# stan_version_major = 2
# stan_version_minor = 27
# stan_version_patch = 0
# model = est_model6_model
# start_datetime = 2023-11-09 00:27:43 UTC
# method = sample (Default)
#   sample
#     num_samples = 300
#     num_warmup = 200
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = /var/folders/ym/jhpnwhvd4p54fz414vlsdlsh0000gn/T/Rtmpvr9TMr/standata-52433df044e.json
# init = 2 (Default)
# random
#   seed = 3283
# output
#   file = /var/folders/ym/jhpnwhvd4p54fz414vlsdlsh0000gn/T/Rtmpvr9TMr/est_model6-202311090027-1-5c6e6d.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/ym/jhpnwhvd4p54fz414vlsdlsh0000gn/T/Rtmpvr9TMr/est_model6-profile-202311090027-1-68eca4.csv
# stanc_version = stanc3 v2.27.0
# stancflags = --include-paths=/Users/sahoko/GitHub/ANOVA-GP-model-selection/Code/Stan --name=est_model6_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha0,alpha1,alpha2,alpha3,sigma
-4109.78,0.917363,0.199244,4,15,0,4115.59,4.28239,0.0657605,0.106839,0.0598917,1.00551
-4108.27,0.988869,0.271768,4,15,0,4111.97,4.36582,0.0612383,0.0833878,0.0506571,0.995293
-4109.97,0.930468,0.437335,3,7,0,4110.86,4.9404,0.053398,0.111,0.0445452,0.986341
# Adaptation terminated
# Step size = 0.351151
# Diagonal elements of inverse mass matrix:
# 0.018979, 0.0458805, 0.0171698, 0.0287783, 0.000136687
-4109.29,0.990626,0.351151,3,15,0,4111.9,5.10326,0.0560245,0.104329,0.0417015,0.989433
-4109.19,0.993828,0.351151,3,7,0,4110.3,4.27546,0.062375,0.0941602,0.0395765,1.00207
-4108.2,1,0.351151,4,23,0,4109.78,4.12515,0.0724026,0.0927399,0.0548064,0.990234
-4111.72,0.719374,0.351151,2,7,0,4114.13,4.80565,0.0603801,0.0961154,0.0497974,1.01626
-4111.49,0.997666,0.351151,3,15,0,4114.42,3.82965,0.0645851,0.100774,0.0652209,0.977203
-4109.4,0.905967,0.351151,3,15,0,4115.14,4.90868,0.0601879,0.10916,0.0419483,0.996189
-4109.05,0.892223,0.351151,3,7,0,4111.53,4.30767,0.0599813,0.107252,0.0410239,1.00374
-4107.43,0.987119,0.351151,2,7,0,4110.42,4.42752,0.0588247,0.095856,0.0494614,0.996638
-4107.76,0.988191,0.351151,3,7,0,4107.98,4.62013,0.0634958,0.0991565,0.0421988,0.994225
-4108.81,0.997108,0.351151,4,15,0,4109.41,5.58095,0.0504006,0.0730947,0.0410249,0.992349
-4110.05,0.942941,0.351151,3,7,0,4110.52,5.27434,0.0542256,0.0664318,0.0416173,0.99838
-4109.86,0.997094,0.351151,4,15,0,4110.97,3.76935,0.0830191,0.11567,0.0500369,1.00116
-4110,0.919272,0.351151,4,15,0,4113.89,4.26497,0.0639786,0.0846771,0.0506458,1.00913
-4107.78,1,0.351151,2,3,0,4110.29,4.53243,0.0673748,0.093166,0.0476407,0.999288
-4108.43,0.927217,0.351151,3,15,0,4110.03,4.16,0.0616946,0.112901,0.0497957,1.00074
-4108.7,0.9589,0.351151,3,7,0,4110.45,4.37591,0.0724193,0.0922442,0.0410531,0.996725
-4108.29,0.96454,0.351151,3,7,0,4110.22,4.65519,0.0567966,0.0903892,0.0567615,0.997633
-4108.26,0.979829,0.351151,3,15,0,4109.53,4.70709,0.0660511,0.0924858,0.0393363,0.991231
-4108.76,0.938926,0.351151,3,15,0,4110.27,4.55612,0.054955,0.112931,0.0438676,0.996795
-4109.44,0.805512,0.351151,4,15,0,4112.45,4.02204,0.0777923,0.108317,0.0478025,1.00392
-4107.61,0.993956,0.351151,4,15,0,4110.58,4.44045,0.0635957,0.0968049,0.0532015,0.996391
-4108.6,0.935355,0.351151,3,7,0,4109.04,4.36556,0.0579648,0.0995151,0.0577108,0.986915
-4110.35,0.961344,0.351151,4,15,0,4112.27,5.14671,0.0495173,0.0711608,0.0534793,0.988679
-4111.08,0.870085,0.351151,3,7,0,4113.69,5.49033,0.058133,0.0783196,0.0523314,1.00629
-4110.11,1,0.351151,3,7,0,4112.35,4.36429,0.0728006,0.11148,0.0466906,0.98277
-4109.5,0.998606,0.351151,3,7,0,4111.47,4.35048,0.0639377,0.113997,0.0483002,0.98252
-4108.37,0.972979,0.351151,2,7,0,4110.68,4.14905,0.0694985,0.113135,0.0523158,0.993802
-4109.7,0.695501,0.351151,3,15,0,4113.78,4.1566,0.0605596,0.0885017,0.0413326,0.99257
-4107.68,0.986247,0.351151,2,7,0,4111.17,4.47813,0.0593148,0.090674,0.0456065,0.989054
-4111.61,0.737758,0.351151,2,3,0,4111.88,5.01021,0.0691759,0.096529,0.0436274,0.978086
-4113.45,0.846161,0.351151,4,15,0,4118.35,3.16986,0.0755206,0.117253,0.0727038,1.01113
-4117.52,0.890742,0.351151,3,15,0,4119.71,3.42644,0.0789325,0.11454,0.0629802,1.02692
-4111.42,0.99343,0.351151,3,7,0,4119.51,3.55645,0.0994198,0.102338,0.0618507,0.993204
-4112.35,0.992739,0.351151,3,7,0,4114.76,3.44121,0.0637014,0.146154,0.0579022,0.988361
-4110.9,0.998124,0.351151,3,7,0,4113.39,3.69167,0.0720786,0.138523,0.0477724,0.991689
-4109.69,0.994595,0.351151,3,7,0,4111.17,3.74201,0.0727254,0.13018,0.0524918,0.992503
-4109.47,0.962841,0.351151,4,15,0,4111.32,5.25761,0.0550438,0.0708282,0.0466477,1.00209
-4110.88,0.886142,0.351151,2,3,0,4111.26,4.93825,0.0512505,0.0709065,0.04764,1.00625
-4115.27,0.944317,0.351151,3,7,0,4116.95,5.80623,0.0754895,0.0597241,0.044281,0.990192
-4113.69,0.986874,0.351151,2,3,0,4116.65,5.75533,0.0646737,0.0604876,0.0428323,0.98277
-4109.72,0.915752,0.351151,4,15,0,4116.35,5.88674,0.0498027,0.0744857,0.0336464,0.990805
-4107.97,0.981581,0.351151,3,15,0,4110.73,4.55964,0.0553411,0.0913875,0.0455244,1.00146
-4107.96,0.998105,0.351151,3,15,0,4108.52,4.8815,0.0597272,0.0870598,0.0481166,1.00127
-4108.11,0.909403,0.351151,3,7,0,4109.44,4.44273,0.0619857,0.0850479,0.0436841,0.994325
-4109.19,0.928076,0.351151,2,7,0,4111.02,4.85926,0.0544643,0.0896328,0.0486274,0.980178
-4107.96,1,0.351151,2,3,0,4109.22,4.63925,0.0572443,0.0908604,0.0480054,0.985458
-4108.55,0.995576,0.351151,3,7,0,4108.87,5.04103,0.0543037,0.0923742,0.0389875,1.00354
-4107.65,1,0.351151,3,7,0,4109.12,4.76876,0.0544737,0.0942344,0.0446291,0.998923
-4111.43,0.903992,0.351151,3,7,0,4112.27,4.11573,0.0815252,0.0784496,0.0634202,0.994071
-4109.48,0.996561,0.351151,3,7,0,4112.33,4.18388,0.0723292,0.0942032,0.0674988,0.99325
-4108.67,0.989994,0.351151,4,15,0,4111,5.24242,0.0473976,0.0863087,0.0376665,0.999135
-4110.51,0.88434,0.351151,3,7,0,4112.01,6.01307,0.0507949,0.0829443,0.0333685,0.989153
-4110.72,0.940936,0.351151,2,7,0,4112.68,5.65502,0.0476549,0.0820544,0.0312428,0.983861
-4109.69,0.997026,0.351151,3,7,0,4111.65,5.91113,0.0469932,0.0747975,0.0338269,0.996296
-4109.8,0.953572,0.351151,3,7,0,4110.71,5.76135,0.0546406,0.0786281,0.032565,0.993535
-4110.13,0.902665,0.351151,2,3,0,4111.19,5.88382,0.0565095,0.0780052,0.0351242,0.998121
-4109.86,0.993544,0.351151,4,15,0,4111.11,5.74994,0.052174,0.078848,0.031484,0.994611
-4110.43,0.908849,0.351151,3,7,0,4112.2,5.59741,0.040641,0.0901322,0.0390007,0.998003
-4110.05,0.98605,0.351151,3,7,0,4111.43,4.96188,0.0734797,0.0775986,0.0394296,0.990829
-4109.86,0.958666,0.351151,3,7,0,4111.49,5.35746,0.0675344,0.078367,0.0389427,0.998739
-4111.78,0.934382,0.351151,3,15,0,4114.67,4.89874,0.0595098,0.0907998,0.0699047,0.990653
-4109.87,0.986447,0.351151,3,11,0,4113.81,3.76664,0.0613058,0.100935,0.0553872,0.985738
-4110.03,0.997986,0.351151,3,7,0,4111.41,3.89239,0.0757645,0.104817,0.0664822,1.00421
-4109.12,0.973441,0.351151,3,7,0,4112.48,4.14727,0.0655721,0.0872031,0.0592422,1.00201
-4108.42,0.961464,0.351151,3,15,0,4110.93,4.86509,0.067143,0.0905432,0.0449585,0.988357
-4109.1,0.995362,0.351151,3,7,0,4109.77,4.57519,0.0604457,0.113371,0.0467149,1.00017
-4108.07,0.955608,0.351151,2,3,0,4110.17,4.52719,0.0558519,0.101238,0.042525,1.00005
-4107.85,0.971592,0.351151,3,7,0,4109.35,4.20021,0.067585,0.0924679,0.0484888,0.990698
-4109.77,0.816319,0.351151,2,3,0,4110.75,4.60498,0.0665882,0.0961645,0.0580586,0.982925
-4109.67,0.993264,0.351151,3,11,0,4111.66,4.32665,0.0523605,0.100083,0.0480021,0.982089
-4107.61,0.981744,0.351151,3,7,0,4110.24,4.42373,0.065376,0.0992971,0.0519109,0.993394
-4107.72,0.993497,0.351151,3,15,0,4108.17,4.39678,0.0582583,0.0924878,0.0519733,0.990568
-4108.33,0.942415,0.351151,3,7,0,4108.99,4.1195,0.0692309,0.0947609,0.0446084,0.997548
-4109.01,0.885031,0.351151,3,7,0,4111.44,4.12073,0.0707823,0.108331,0.0466475,0.983616
-4108.72,0.990432,0.351151,3,15,0,4110.03,4.91816,0.0509636,0.0859289,0.0441157,1.00502
-4112.74,0.911864,0.351151,3,15,0,4116.46,3.4327,0.0870166,0.0967652,0.0747984,0.983092
-4111.4,0.889767,0.351151,2,3,0,4114.96,3.71225,0.0760768,0.0987439,0.0733574,0.98198
-4110.95,0.844702,0.351151,3,7,0,4114.16,4.48588,0.070383,0.114369,0.0465214,1.00698
-4109.11,0.935091,0.351151,3,15,0,4114.11,4.25809,0.0653066,0.105763,0.0409287,1.00392
-4109.57,0.895924,0.351151,3,15,0,4112.46,3.69262,0.0777235,0.104543,0.057414,0.983608
-4109.97,0.948033,0.351151,3,7,0,4112.65,4.04703,0.0623256,0.0927881,0.0641133,1.00508
-4107.99,0.995562,0.351151,3,15,0,4110.77,4.69388,0.0620032,0.102006,0.045017,0.99053
-4108.4,0.98296,0.351151,2,7,0,4109.25,4.49584,0.0618406,0.10936,0.0417689,0.996851
-4108.58,0.975583,0.351151,3,15,0,4109.84,3.80246,0.069006,0.103817,0.0543141,0.987435
-4107.96,0.957542,0.351151,3,7,0,4110.72,4.30887,0.0619792,0.0966319,0.0549802,1.00056
-4109.54,0.959219,0.351151,3,7,0,4110.08,4.59484,0.0572483,0.0888197,0.0613605,0.984678
-4109.57,0.985872,0.351151,3,15,0,4111.62,3.9979,0.0704855,0.0878525,0.061836,0.987298
-4108.12,0.999387,0.351151,3,7,0,4109.91,4.30465,0.0638516,0.103619,0.0566676,0.997455
-4111.26,0.924752,0.351151,3,15,0,4113.94,5.79586,0.0544458,0.0639569,0.049148,0.995158
-4107.94,1,0.351151,3,7,0,4112.03,4.77493,0.0547642,0.0816908,0.0483539,0.99615
-4108.26,0.973354,0.351151,3,7,0,4109.55,4.80144,0.0544328,0.0916705,0.0371441,0.992275
-4113.7,0.929468,0.351151,3,7,0,4114.62,6.40135,0.042847,0.058307,0.0456426,0.998288
-4108.88,0.978426,0.351151,4,15,0,4116.01,5.08985,0.0567465,0.0921457,0.0340661,0.994389
-4109.25,0.965381,0.351151,3,15,0,4110.45,5.08325,0.0595482,0.0961274,0.0350101,0.98947
-4109.1,0.965604,0.351151,3,15,0,4111.38,4.6723,0.0585952,0.089537,0.0554952,1.00609
-4109.61,0.97677,0.351151,3,7,0,4111.24,4.22585,0.0770032,0.0838066,0.0450102,0.996248
-4107.93,0.991659,0.351151,3,7,0,4110.08,4.9804,0.0551736,0.0961721,0.0458411,0.992558
-4108.57,0.978218,0.351151,3,7,0,4109.12,4.66942,0.064115,0.0828182,0.0397089,0.989867
-4112.16,0.766647,0.351151,3,7,0,4115.09,4.31728,0.0550523,0.123565,0.0410107,1.01039
-4112.27,0.989099,0.351151,3,7,0,4115.38,4.77122,0.0528925,0.121088,0.0370449,0.980909
-4110.23,0.999799,0.351151,3,7,0,4114.71,4.9441,0.0532293,0.0880233,0.0389288,1.01185
-4108.67,0.838466,0.351151,3,7,0,4113.09,4.81524,0.0586796,0.0778026,0.0435727,1.00236
-4109.7,0.871313,0.351151,2,7,0,4112.79,4.74935,0.0505699,0.083474,0.0439979,1.00734
-4109.59,1,0.351151,3,15,0,4110.74,4.91128,0.0579076,0.101894,0.0389754,0.982171
-4108.19,0.991223,0.351151,3,15,0,4110.28,4.74858,0.0633182,0.0859212,0.0505844,1.00172
-4111.02,0.918413,0.351151,3,7,0,4112.94,4.60703,0.053625,0.105559,0.0395862,1.01214
-4109.53,0.992206,0.351151,3,15,0,4113.91,4.4106,0.0628823,0.0861981,0.0657437,0.989407
-4109.94,0.769448,0.351151,3,7,0,4112.88,4.90841,0.0688146,0.102414,0.0410503,0.999334
-4109.08,0.828417,0.351151,2,7,0,4113.09,4.40345,0.0601034,0.102966,0.0382897,1.00202
-4107.86,0.594077,0.351151,3,7,0,4113.57,4.34036,0.0646507,0.0932813,0.0471663,0.987077
-4108.81,0.938174,0.351151,3,7,0,4109.54,4.44993,0.0663837,0.100938,0.050348,0.982491
-4109.19,0.989282,0.351151,3,7,0,4110.7,4.23348,0.0744936,0.0954438,0.0569944,1.00426
-4108.63,1,0.351151,3,7,0,4109.54,4.12868,0.06929,0.0953289,0.0606683,1.00093
-4110.08,0.906029,0.351151,3,15,0,4111.86,4.10037,0.0714154,0.0945256,0.044516,1.0089
-4112.41,0.7759,0.351151,3,7,0,4115.57,4.22947,0.0701572,0.0954408,0.0524479,0.970375
-4110.04,1,0.351151,3,7,0,4113.2,4.13541,0.0606213,0.101665,0.0553756,0.977925
-4109.27,1,0.351151,3,7,0,4110.87,4.15788,0.0596737,0.10019,0.0512664,0.980653
-4110.09,0.987411,0.351151,3,7,0,4111.18,4.65913,0.0599437,0.0932149,0.0365243,1.00864
-4109.59,0.988393,0.351151,3,7,0,4112.78,4.58349,0.0546923,0.118901,0.0419346,0.9953
-4110.87,0.920836,0.351151,3,15,0,4116.8,4.08204,0.0568351,0.12115,0.0627293,0.999831
-4110.93,0.905907,0.351151,3,7,0,4114.68,3.78742,0.0846762,0.100195,0.0522512,1.00879
-4109.8,0.999952,0.351151,3,15,0,4112.73,5.34514,0.0436405,0.0885245,0.0456059,0.987425
-4109.35,0.839471,0.351151,3,7,0,4115.79,4.39199,0.057642,0.094919,0.0542334,0.980278
-4108.49,1,0.351151,3,7,0,4110.15,4.52922,0.0580371,0.0949244,0.0596042,0.995347
-4110.22,0.979517,0.351151,3,7,0,4111.01,4.55399,0.0643519,0.0760707,0.0635516,0.994606
-4109.4,0.988279,0.351151,3,7,0,4111.77,4.90006,0.0534869,0.0823696,0.057986,1.00113
-4110.31,0.94449,0.351151,3,7,0,4111.93,4.19102,0.0810187,0.0801418,0.0532297,0.993
-4110.27,0.90843,0.351151,3,7,0,4112.62,4.99191,0.0738061,0.0858733,0.0515182,0.989234
-4109.6,0.887538,0.351151,3,7,0,4114.01,4.30457,0.0691574,0.0974348,0.0615953,1.00509
-4108.67,0.996455,0.351151,3,15,0,4112.07,4.7132,0.058789,0.0773559,0.0499544,0.988772
-4109.87,0.896722,0.351151,2,3,0,4111.5,5.04683,0.060617,0.0740994,0.0521351,0.983948
-4109.99,0.961812,0.351151,3,7,0,4113.49,5.81961,0.0485983,0.0765102,0.0401478,1.00477
-4110.47,0.996023,0.351151,2,3,0,4110.97,5.76077,0.0448496,0.0762582,0.0393673,1.00674
-4109.41,0.839336,0.351151,3,7,0,4113.41,5.57923,0.0541928,0.0742487,0.0472585,0.988952
-4110.75,0.848819,0.351151,4,15,0,4113.15,3.73579,0.072408,0.138144,0.0493855,0.992309
-4112.58,0.956014,0.351151,4,15,0,4114.52,3.36232,0.0978105,0.102939,0.077623,0.994732
-4107.87,0.990899,0.351151,4,15,0,4114.7,4.77846,0.0523585,0.0953769,0.0408199,0.994856
-4109.67,0.952141,0.351151,3,7,0,4111.04,4.66169,0.0533032,0.112728,0.040762,0.98547
-4110.3,0.975275,0.351151,3,7,0,4112.2,4.60457,0.0598251,0.114522,0.0356962,0.998852
-4109.38,0.865139,0.351151,3,7,0,4112.72,4.9793,0.0509858,0.10658,0.0422565,0.987138
-4110.69,0.823977,0.351151,3,7,0,4114.76,4.2052,0.0550401,0.0971308,0.042188,1.00871
-4111.37,0.883873,0.351151,3,7,0,4113.06,4.64132,0.0757104,0.105618,0.0510985,0.983437
-4111.54,0.989673,0.351151,2,7,0,4113.47,3.91747,0.057997,0.100565,0.0486569,0.977643
-4109.81,1,0.351151,3,7,0,4112.03,4.64525,0.067506,0.10741,0.0532939,0.998731
-4108.44,0.999408,0.351151,2,7,0,4110.94,4.50689,0.0654515,0.108246,0.0496955,0.992999
-4109.39,0.990208,0.351151,3,7,0,4110,3.97048,0.0691596,0.0877403,0.0549087,0.987182
-4108.5,0.923708,0.351151,3,7,0,4112.78,4.88196,0.0624419,0.10066,0.0456919,0.991869
-4109.77,0.972473,0.351151,3,7,0,4109.92,4.39256,0.0525498,0.100382,0.0372897,0.996217
-4109.82,0.998223,0.351151,3,15,0,4111.74,4.47948,0.074009,0.10281,0.047744,1.00545
-4109.51,0.998318,0.351151,3,15,0,4110.68,5.26682,0.0550942,0.094548,0.0479922,0.986603
-4107.98,0.971639,0.351151,2,7,0,4110.91,5.01455,0.0517576,0.0912423,0.0432872,0.988454
-4108.69,0.91124,0.351151,3,7,0,4111.94,5.2006,0.0538212,0.0773644,0.0515844,0.99392
-4110.35,0.85534,0.351151,4,15,0,4114.06,4.69503,0.0777097,0.0840789,0.0537556,1.00256
-4110.89,0.993089,0.351151,3,7,0,4112.34,5.19788,0.0483458,0.109952,0.0442755,0.987605
-4108.51,1,0.351151,3,7,0,4112.83,4.97479,0.0520179,0.0905454,0.0493957,0.986178
-4108.59,0.985617,0.351151,4,15,0,4109.7,4.87688,0.0543093,0.0791525,0.050713,0.987846
-4109.83,0.822447,0.351151,4,23,0,4112.47,4.32678,0.0752541,0.0968611,0.0640452,0.99023
-4109.45,0.959394,0.351151,3,7,0,4110.75,4.53102,0.0695203,0.110644,0.0489115,0.998506
-4108.42,0.991701,0.351151,2,7,0,4111.62,3.79701,0.0682917,0.101926,0.0591736,0.994441
-4109.58,0.990936,0.351151,3,7,0,4109.81,3.62378,0.0814902,0.120689,0.0605649,0.995844
-4109.13,0.978059,0.351151,2,7,0,4112.07,3.88155,0.0693899,0.102061,0.0659165,0.999985
-4110.69,0.848052,0.351151,3,7,0,4112.36,4.03825,0.0616879,0.0904247,0.0733384,0.993782
-4108.92,0.968741,0.351151,3,15,0,4113.58,4.75184,0.0625171,0.0900301,0.0352207,0.995261
-4110.35,0.917776,0.351151,3,7,0,4112.69,5.13319,0.0600193,0.0735964,0.0564627,0.985681
-4109.34,1,0.351151,3,7,0,4111.28,5.20807,0.0507485,0.0785175,0.0512511,0.985691
-4110.28,0.871908,0.351151,3,7,0,4114.83,5.75301,0.0570314,0.0709727,0.037764,1.0033
-4110.78,0.891295,0.351151,3,7,0,4114.37,5.70066,0.0537483,0.0935303,0.0402298,0.985875
-4109.94,1,0.351151,3,15,0,4111.64,5.09217,0.0455713,0.0763427,0.0383127,0.997455
-4109.77,0.986749,0.351151,3,11,0,4112.31,4.96043,0.0738533,0.079116,0.0471005,0.998968
-4108.65,1,0.351151,2,3,0,4110.03,4.88888,0.0691437,0.0810896,0.0452412,0.998028
-4112.85,0.803142,0.351151,2,3,0,4113.77,4.69914,0.0695676,0.075608,0.0463478,1.01641
-4113.09,0.96381,0.351151,3,7,0,4115.23,5.46126,0.0454892,0.0818717,0.0475183,0.972573
-4110.21,1,0.351151,3,7,0,4114.14,5.24873,0.0581613,0.0695421,0.0384342,1.00406
-4108.64,1,0.351151,2,3,0,4110.31,5.37735,0.0581776,0.0756677,0.0389087,0.996673
-4109.55,0.89903,0.351151,3,7,0,4112.14,5.88715,0.0442762,0.0772422,0.0396244,0.994763
-4108.38,0.957332,0.351151,3,15,0,4111.27,4.60798,0.059103,0.0817204,0.047439,1.00205
-4108.44,0.915359,0.351151,2,7,0,4109.85,5.18701,0.0597376,0.0912311,0.044753,0.99542
-4107.55,0.982603,0.351151,3,7,0,4108.92,4.76747,0.0633846,0.0884979,0.0435304,0.993929
-4107.94,0.897997,0.351151,2,7,0,4110.61,4.94831,0.0581595,0.0972014,0.044261,0.995575
-4109.71,0.574171,0.351151,2,7,0,4113.8,4.31983,0.0515193,0.0901492,0.0430635,0.991858
-4109.88,0.962894,0.351151,2,7,0,4111.62,4.99707,0.0658077,0.0928948,0.0432146,0.98124
-4112.16,0.78106,0.351151,2,7,0,4116.77,5.89935,0.0655769,0.0820099,0.0392943,0.992564
-4108.91,0.973048,0.351151,3,11,0,4114.45,4.03957,0.056096,0.10357,0.0530248,0.989033
-4108.72,1,0.351151,3,7,0,4109.4,4.10931,0.067115,0.0877461,0.0488793,0.999601
-4110.53,0.976254,0.351151,3,7,0,4111,5.05141,0.0514717,0.104502,0.0457909,0.980844
-4108.5,0.977616,0.351151,2,3,0,4111.19,4.82513,0.0521203,0.0987097,0.0449831,0.985561
-4107.68,0.990827,0.351151,3,7,0,4109.46,4.59089,0.0568501,0.0981971,0.0454301,0.988562
-4108,0.98007,0.351151,3,7,0,4108.5,4.41342,0.0693619,0.0901166,0.0442611,0.997194
-4108.14,0.926594,0.351151,3,7,0,4109.77,4.28142,0.0619248,0.092506,0.0450737,1.00089
-4109.08,0.987944,0.351151,3,7,0,4109.49,5.0414,0.0519091,0.0992202,0.0507967,0.992462
-4108.74,0.996798,0.351151,3,15,0,4111.36,3.72069,0.0696245,0.106807,0.0500302,0.997262
-4110.02,0.938421,0.351151,3,7,0,4112.06,4.00685,0.0743714,0.126596,0.0494839,0.991972
-4108.62,0.998188,0.351151,3,15,0,4112.25,4.59722,0.0525361,0.0934149,0.0391291,0.990347
-4108.23,0.998973,0.351151,4,23,0,4109.43,5.09982,0.0543999,0.0803705,0.0493515,0.998285
-4109.15,0.972304,0.351151,3,7,0,4109.74,5.37863,0.0520862,0.0783158,0.0504698,0.99971
-4109.05,0.934428,0.351151,3,7,0,4111.38,4.72677,0.0523987,0.0883672,0.0399078,0.983994
-4108.7,1,0.351151,4,15,0,4109.93,4.7759,0.0701346,0.0938679,0.0405945,0.994773
-4111.7,0.959043,0.351151,4,15,0,4114.66,5.88701,0.0432773,0.0991048,0.0339831,0.993903
-4110.31,0.980013,0.351151,3,7,0,4113.29,5.54379,0.0631532,0.067576,0.0417039,0.994685
-4109.56,0.854377,0.351151,3,7,0,4113.47,4.78648,0.0590893,0.0721998,0.0462231,1.00079
-4109.15,0.923055,0.351151,3,15,0,4112.6,4.63446,0.0696987,0.105643,0.0424947,0.997642
-4108.13,1,0.351151,3,15,0,4110.13,4.64084,0.0565902,0.0849727,0.0411289,0.991238
-4108.98,0.972336,0.351151,3,7,0,4109.86,4.92251,0.0480252,0.10041,0.0381306,0.995679
-4109.06,0.918704,0.351151,2,7,0,4114.68,5.16653,0.0487252,0.0794826,0.0500456,1.00032
-4111.48,0.940502,0.351151,4,15,0,4112.43,5.5884,0.0525793,0.0690434,0.051994,1.0064
-4110.31,0.83524,0.351151,3,7,0,4115.97,4.20179,0.0510097,0.103403,0.0436002,0.985834
-4109.22,0.866061,0.351151,3,7,0,4112.69,4.35204,0.076035,0.0884558,0.054468,1.00264
-4109.93,0.980888,0.351151,3,7,0,4110.77,4.04701,0.0590623,0.0991636,0.0586708,0.981138
-4110.44,0.945391,0.351151,3,15,0,4114.6,5.03096,0.0574081,0.0890961,0.0446259,1.0132
-4110.27,0.973983,0.351151,3,7,0,4112.83,4.87331,0.0493615,0.085053,0.0422995,1.01045
-4110.39,0.754849,0.351151,2,7,0,4114.4,4.66027,0.0484395,0.0836663,0.0371919,0.994256
-4112.58,0.881162,0.351151,2,3,0,4113.01,4.54358,0.0461398,0.0815727,0.0371273,0.997356
-4112.99,1,0.351151,2,7,0,4114.57,5.70821,0.0746759,0.0779754,0.0371081,0.991818
-4111.68,0.995835,0.351151,4,15,0,4114.92,3.80186,0.0719132,0.0882485,0.0427665,0.993529
-4109.88,0.989334,0.351151,2,7,0,4113.12,4.1428,0.0786029,0.0860192,0.0445437,0.99079
-4108.54,0.985072,0.351151,3,7,0,4110.46,4.97205,0.0536764,0.0956871,0.0503153,0.999131
-4110.3,0.975539,0.351151,3,15,0,4112.18,4.73773,0.0525352,0.107185,0.0335975,0.990924
-4110.6,0.998792,0.351151,4,15,0,4111.32,4.91733,0.0552197,0.115152,0.0354314,0.995389
-4110.74,0.990104,0.351151,4,15,0,4111.25,4.74761,0.0732717,0.0780765,0.0615727,0.997955
-4108.7,0.961117,0.351151,3,11,0,4113.24,5.00934,0.0539905,0.0769984,0.0415168,1.00201
-4109.24,0.931132,0.351151,3,15,0,4110.91,4.70028,0.0557199,0.0876223,0.0409496,0.980965
-4108.07,0.997859,0.351151,3,7,0,4109.91,4.66133,0.0550646,0.0967567,0.047444,1.0024
-4109.09,0.94301,0.351151,3,7,0,4110.25,4.05474,0.0631806,0.101098,0.0511507,0.981388
-4111.94,0.926723,0.351151,3,7,0,4112.54,4.50305,0.0567735,0.117254,0.0425674,1.01313
-4110.61,0.998185,0.351151,3,7,0,4115.51,4.3473,0.0555843,0.106933,0.0481028,1.01226
-4115.16,0.801899,0.351151,4,15,0,4118.81,6.44683,0.0529272,0.0715624,0.0289299,0.976796
-4112.18,1,0.351151,3,7,0,4116.52,5.62352,0.0469509,0.0618711,0.0394833,1.00462
-4111.49,0.76519,0.351151,3,15,0,4118.58,3.56364,0.068342,0.124565,0.0532875,0.978195
-4112.73,0.95233,0.351151,3,7,0,4114.3,3.54041,0.0716579,0.120065,0.0569008,1.016
-4109.51,1,0.351151,3,7,0,4112.88,3.96196,0.068368,0.117628,0.054854,0.983034
-4109.84,0.963458,0.351151,3,7,0,4112.08,3.83819,0.060228,0.126532,0.0489897,0.998205
-4109.6,0.937371,0.351151,3,7,0,4111.85,4.28777,0.0710183,0.0795888,0.0476995,0.989397
-4107.76,1,0.351151,3,7,0,4109.78,4.79591,0.0618054,0.0908517,0.0500021,0.996811
-4110.13,0.950954,0.351151,3,7,0,4111.71,4.00523,0.0748438,0.0842333,0.0648328,0.99562
-4112.5,0.853436,0.351151,3,7,0,4114.11,4.33325,0.0615462,0.101144,0.0799023,0.99504
-4110.56,0.994635,0.351151,3,7,0,4115.65,3.7405,0.0789341,0.0886041,0.0632276,1.00007
-4109.17,0.945366,0.351151,2,3,0,4111.67,3.90911,0.0718556,0.0981201,0.0668813,0.997877
-4108.1,0.977145,0.351151,3,7,0,4110.08,4.19745,0.0618753,0.0911637,0.0546642,0.990304
-4108.85,0.841873,0.351151,3,15,0,4112.2,4.66418,0.0638435,0.0929323,0.0524687,0.982788
